App,SHA,Tag,TestFilePath,isRefactored,prediction
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.WorkspaceUsersPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.ValidationOptionsPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.UserConfigHolderTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TranslationPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TranslationHistoryPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TranslationEditorPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransUnitsTablePresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransUnitReplaceInfoTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransUnitNavigationPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransMemoryPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransMemoryMergePresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransMemoryDetailsPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransFilterPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TargetContentsPresenterTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.SourceContentsPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.SideMenuPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.SearchResultsPresenterTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.PathDocumentFilterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.OptionsPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.NotificationPresenterTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.KeyShortcutPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.GlossaryPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.GlossaryDetailsPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.ForceReviewCommentPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.EditorTranslatorsTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.EditorOptionsPresenterTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.EditorKeyShortcutsTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.DocumentListPresenterTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.DocumentListOptionsPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.ComparingPairTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.ChangeReferenceLangPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.AppPresenterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.webtrans.client.EventProcessorTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.util.QueryBuilderTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.util.HttpUtilTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.util.FileUtilTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.util.EssentialDataCreatorTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.util.ComparatorUtilTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.util.Base64UrlSafeTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.ui.InMemoryListFilterTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.ui.FilterUtilTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.ui.ActivityEntryTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.tmx.TMXParserTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.VersionStateCacheImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.VersionGroupServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.UserAccountServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.TranslationUpdatedManagerTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.TranslationStateCacheImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.TranslationServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.TranslationMergeServiceFactoryTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.TranslationFileServiceImplTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.TransMemoryMergeServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.TextFlowSearchServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.MergeTranslationsServiceImplTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.LockManagerServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.LocaleServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.DocumentServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.CopyVersionServiceImplTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.service.impl.ActivityServiceImplTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.security.permission.PermissionEvaluatorTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.search.LevenshteinUtilTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.search.LevenshteinTokenUtilTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.search.FilterConstraintToQueryTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.search.ContentCriterionTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.service.VirusScannerTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.service.TranslatorCreditTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.service.StatisticsServiceImplTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.service.PoUtilityTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.service.FileServiceTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.editor.service.UserServiceTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.editor.service.TextFlowServiceTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.editor.service.StatisticsServiceTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.editor.service.ProjectVersionServiceTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.editor.service.ProjectServiceTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.editor.service.LocalesServiceTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.editor.dto.TransUnitTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.rest.RestLimitingSynchronousDispatcherTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.notification.NotificationManagerTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.notification.MessageUnwrapperTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.notification.LanguageTeamPermissionChangeJmsMessagePayloadHandlerTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.notification.EmailQueueMessageReceiverTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.notification.DeadLetterQueueReceiverTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.limits.RestCallLimiterTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.limits.RateLimitingProcessorTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.limits.LeakyBucketTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.file.TranslationDocumentUploadTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.file.SourceDocumentUploadTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.file.GlobalDocumentIdTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.file.DocumentUploadUtilTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.eventservice.SequentialConnectionIdGeneratorTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.email.EmailStrategyTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.TransMemoryStreamingDAOTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.TextFlowTargetHistoryDAOTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.TextFlowStreamingDAOTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.TextFlowDAOTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.ProjectDAOTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.LocaleDAOTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.GlossaryDAOTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.dao.DocumentDAOTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.config.DatabaseBackedConfigTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.config.AsyncConfigTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.async.AsyncTaskHandleTest.java,True,False
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.action.validator.EmailListValidatorTest.java,True,True
zanata/zanata-platform,36020e323ba74c26a98d714394e9e469e9a734e6,"server-3.6.2, server-3.7.0-alpha-2",zanata-war.src.test.java.org.zanata.action.validator.DuplicateEmailValidatorTest.java,True,False
zanata/zanata-platform,bd3c6880b79da087c0768d2e4d46192af1c5ce8c,"server-3.7.3, server-3.8.0-rc-1",zanata-war.src.test.java.org.zanata.service.impl.GlossaryFileServiceImplTest.java,False,True
zanata/zanata-platform,bd3c6880b79da087c0768d2e4d46192af1c5ce8c,"server-3.7.3, server-3.8.0-rc-1",zanata-war.src.test.java.org.zanata.webtrans.server.rpc.UpdateGlossaryTermHandlerTest.java,True,True
zanata/zanata-platform,bd3c6880b79da087c0768d2e4d46192af1c5ce8c,"server-3.7.3, server-3.8.0-rc-1",zanata-war.src.test.java.org.zanata.webtrans.client.presenter.GlossaryDetailsPresenterTest.java,False,False
zanata/zanata-platform,557ee109d8d7243efdf482594dd08fdfa794e495,"server-3.8.4, server-3.9.0",zanata-war.src.test.java.org.zanata.notification.EmailQueueMessageReceiverTest.java,True,False
zanata/zanata-platform,4544c428bd08c76e3081acda95434bfd9d47d587,"server-3.9.0, server-3.9.1",zanata-war.src.test.java.org.zanata.service.impl.TranslationUpdatedManagerTest.java,True,False
zanata/zanata-platform,4544c428bd08c76e3081acda95434bfd9d47d587,"server-3.9.0, server-3.9.1",zanata-war.src.test.java.org.zanata.service.impl.DocumentServiceImplTest.java,False,True
zanata/zanata-platform,4544c428bd08c76e3081acda95434bfd9d47d587,"server-3.9.0, server-3.9.1",zanata-war.src.test.java.org.zanata.service.impl.ActivityServiceImplTest.java,False,False
zanata/zanata-platform,8ab0b6314c724068cad22c7b4449858d5ef3e6d7,"zanata-1.3-alpha-2, zanata-1.3-alpha-3",client.zanata-client-commands.src.test.java.org.zanata.client.config.ZanataConfigTest.java,False,False
zanata/zanata-platform,538657b6e0b9a50b6aa936a77644f153c90c499a,"zanata-1.5.0-alpha-1, zanata-1.5.0-alpha-2",server.zanata-war.src.test.java.org.zanata.dao.TextFlowDAOTest.java,True,False
zanata/zanata-platform,6bb90fb11b7eaf08fddc3146ce1d349a53985701,"zanata-1.5.0-alpha-2, zanata-1.5.0",server.zanata-war.src.test.java.org.zanata.webtrans.client.presenter.AppPresenterTest.java,True,False
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.dao.TextFlowTargetDAOTest.java,True,False
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.client.presenter.AppPresenterTest.java,True,True
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.server.rpc.ReplaceTextHandlerTest.java,True,False
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.client.editor.table.TargetContentsPresenterTest.java,True,True
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TransMemoryPresenterTest.java,True,False
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.client.presenter.UserConfigHolderTest.java,True,False
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.search.LevenshteinUtilTest.java,True,False
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.client.presenter.OptionsPanelPresenterTest.java,False,True
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.client.presenter.TranslationPresenterTest.java,False,False
zanata/zanata-platform,3f26349940c76c2f50eb9cdb7645ab511e4e9fb6,"zanata-1.5.0, zanata-1.6.0-alpha-1",server.zanata-war.src.test.java.org.zanata.webtrans.client.presenter.DocumentListPresenterTest.java,True,False
