App,SHA,Tag,TestFilePath,isMergeAttribute,prediction
Adobe-Consulting-Services/acs-aem-commons,74c669c69302d5b765c18e52878ce08ea665e54c,"acs-aem-commons-4.2.0, acs-aem-commons-4.2.2",bundle.src.test.java.com.adobe.acs.commons.httpcache.store.jcr.impl.visitor.InvalidateByCacheConfigVisitorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,74c669c69302d5b765c18e52878ce08ea665e54c,"acs-aem-commons-4.2.0, acs-aem-commons-4.2.2",bundle.src.test.java.com.adobe.acs.commons.mcp.impl.processes.renovator.RenovatorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,74c669c69302d5b765c18e52878ce08ea665e54c,"acs-aem-commons-4.2.0, acs-aem-commons-4.2.2",bundle.src.test.java.com.adobe.acs.commons.httpcache.store.jcr.impl.visitor.TotalCacheSizeVisitorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,74c669c69302d5b765c18e52878ce08ea665e54c,"acs-aem-commons-4.2.0, acs-aem-commons-4.2.2",bundle.src.test.java.com.adobe.acs.commons.httpcache.store.jcr.impl.visitor.InvalidateAllNodesVisitorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,74c669c69302d5b765c18e52878ce08ea665e54c,"acs-aem-commons-4.2.0, acs-aem-commons-4.2.2",bundle.src.test.java.com.adobe.acs.commons.httpcache.store.jcr.impl.visitor.ExpiredNodesVisitorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,74c669c69302d5b765c18e52878ce08ea665e54c,"acs-aem-commons-4.2.0, acs-aem-commons-4.2.2",bundle.src.test.java.com.adobe.acs.commons.httpcache.store.jcr.impl.visitor.AllEntryNodesCountVisitorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.mcp.form.FieldComponentTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.mcp.impl.processes.WorkflowRemoverTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.wrap.cqsearch.QueryIWrapTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.workflow.process.impl.ReplicateWithOptionsWorkflowProcessTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.workflow.process.impl.BrandPortalSyncProcessTest.java,False,True
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.wcm.impl.SiteMapServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.wcm.comparisons.impl.VersionServiceImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.wcm.comparisons.impl.PageCompareDataLoaderImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.twitter.impl.TwitterAdapterFactoryTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.search.impl.CloseableQueryBuilderImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.replication.status.impl.SetReplicationStatusProcessTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.remoteassets.impl.RemoteAssetsNodeSyncImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.packaging.impl.AssetPackagerServletImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.oak.impl.EnsureOakIndexTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.oak.impl.EnsureOakIndexManagerImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.httpcache.engine.impl.HttpCacheEngineImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.http.headers.impl.AbstractDispatcherCacheHeaderFilterTest.java,False,True
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.contentfinder.querybuilder.impl.viewhandler.QueryBuilderViewHandlerTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.remoteassets.impl.RemoteAssetsConfigImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.remoteassets.impl.RemoteAssetsBinarySyncImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.httpcache.store.jcr.impl.JCRHttpCacheStoreImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,be8b5cd95d886aee637ba924cad1dba3bf01566c,"acs-aem-commons-4.3.4, acs-aem-commons-4.4.0",bundle.src.test.java.com.adobe.acs.commons.exporters.impl.tags.TagsExportServiceTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,92209894197be247950bb5b47b40a3b10b1947f5,"acs-aem-commons-4.4.0, acs-aem-commons-4.4.2",bundle.src.test.java.com.adobe.acs.commons.wcm.impl.AemEnvironmentIndicatorFilterTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,92209894197be247950bb5b47b40a3b10b1947f5,"acs-aem-commons-4.4.0, acs-aem-commons-4.4.2",bundle.src.test.java.com.adobe.acs.commons.wcm.comparisons.impl.VersionServiceImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,92209894197be247950bb5b47b40a3b10b1947f5,"acs-aem-commons-4.4.0, acs-aem-commons-4.4.2",bundle.src.test.java.com.adobe.acs.commons.etag.impl.EtagMessageDigestServletFilterTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,f547f4fe2f955521f8d22a1f5e4e42f6d0768fe8,"acs-aem-commons-4.4.2, acs-aem-commons-4.5.0",bundle.src.test.java.com.adobe.acs.commons.util.OverridePathSlingRequestWrapperTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,af1b965853b3f73826d9c8204200d5976ef75d3f,"acs-aem-commons-4.7.0, acs-aem-commons-4.7.2",bundle.src.test.java.com.adobe.acs.commons.wcm.vanity.impl.VanityURLServiceImplTest.java,True,False
Adobe-Consulting-Services/acs-aem-commons,af1b965853b3f73826d9c8204200d5976ef75d3f,"acs-aem-commons-4.7.0, acs-aem-commons-4.7.2",bundle.src.test.java.com.adobe.acs.commons.mcp.DialogResourceProviderFactoryTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,af1b965853b3f73826d9c8204200d5976ef75d3f,"acs-aem-commons-4.7.0, acs-aem-commons-4.7.2",bundle.src.test.java.com.adobe.acs.commons.workflow.process.impl.CopyPropertiesProcessTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.mcp.DialogResourceProviderFactoryTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.xss.XSSFunctionsTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.wrap.jcr.BaseSessionIWrapTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.wcm.impl.RobotsServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.wcm.comparisons.impl.VersionServiceImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.util.BufferingResponseTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.replication.dispatcher.impl.DispatcherFlushRulesImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,492ce37ef14049583f3ad4dab93858a9873c07d9,"acs-aem-commons-4.8.4, acs-aem-commons-4.8.6",bundle.src.test.java.com.adobe.acs.commons.httpcache.invalidator.event.JCRNodeChangeEventHandlerTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,3509336b6a966f03f90f574bb153fa901eed8a59,"acs-aem-commons-4.8.6, acs-aem-commons-4.9.0",bundle.src.test.java.com.adobe.acs.commons.reports.models.PathListReportExecutorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,3509336b6a966f03f90f574bb153fa901eed8a59,"acs-aem-commons-4.8.6, acs-aem-commons-4.9.0",bundle.src.test.java.com.adobe.acs.commons.reports.api.ResultsPageTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,bb8cba9b87c8996e281748b196f94ae6dd31b0f7,"acs-aem-commons-4.9.2, acs-aem-commons-4.10.0",bundle.src.test.java.com.adobe.acs.commons.http.headers.impl.AbstractDispatcherCacheHeaderFilterTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,048e0cb2ee74336d71132c1066515798db47e748,"acs-aem-commons-4.11.2, acs-aem-commons-4.12.0",bundle.src.test.java.com.adobe.acs.commons.adobeio.service.impl.IntegrationServiceImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,6d4393617c788dac6011179b4b2d3952ccc5a018,"acs-aem-commons-5.0.4, acs-aem-commons-5.0.6",bundle.src.test.java.com.adobe.acs.commons.mcp.impl.processes.renovator.RenovatorTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,6d4393617c788dac6011179b4b2d3952ccc5a018,"acs-aem-commons-5.0.4, acs-aem-commons-5.0.6",bundle.src.test.java.com.adobe.acs.commons.mcp.impl.processes.TreeReplicationTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,6d4393617c788dac6011179b4b2d3952ccc5a018,"acs-aem-commons-5.0.4, acs-aem-commons-5.0.6",bundle.src.test.java.com.adobe.acs.commons.redirects.servlets.ImportRedirectMapServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,6d4393617c788dac6011179b4b2d3952ccc5a018,"acs-aem-commons-5.0.4, acs-aem-commons-5.0.6",bundle.src.test.java.com.adobe.acs.commons.redirects.filter.RedirectFilterTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,c77989456a9150b8a4e096ec2da77826231d87c7,"acs-aem-commons-5.0.6, acs-aem-commons-5.0.8",bundle.src.test.java.com.adobe.acs.commons.wcm.impl.RobotsServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,a3c2b316cb09a6761de25b8bcda7f20bc7c5a73a,"acs-aem-commons-5.0.14, acs-aem-commons-5.1.0",bundle.src.test.java.com.adobe.acs.commons.mcp.impl.ControlledProcessManagerServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,a3c2b316cb09a6761de25b8bcda7f20bc7c5a73a,"acs-aem-commons-5.0.14, acs-aem-commons-5.1.0",bundle.src.test.java.com.adobe.acs.commons.workflow.synthetic.impl.cq.SyntheticWorkflowSessionTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.widgets.MultiFieldPanelWCMUseTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.users.impl.EnsureAceTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.ondeploy.scripts.OnDeployScriptBaseTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.contentfinder.querybuilder.impl.viewhandler.QueryBuilderViewHandlerTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.wcm.impl.RobotsServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.remoteassets.impl.RemoteAssetsConfigImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.oak.impl.EnsureOakIndexJobHandlerTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.images.transformers.impl.composites.MultiplyBlendCompositeTest.java,False,True
Adobe-Consulting-Services/acs-aem-commons,2ecc308dd7e13fdd5c0ebb11e03680fbd0520d8f,"acs-aem-commons-5.1.0, acs-aem-commons-5.1.2",bundle.src.test.java.com.adobe.acs.commons.errorpagehandler.cache.impl.ErrorPageCacheImplTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,e7b27d9f08db269f39025f770824c737560c1ca4,"acs-aem-commons-5.3.0, acs-aem-commons-5.3.2",bundle.src.test.java.com.adobe.acs.commons.mcp.impl.processes.cfi.ContentFragmentImportTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,8db4c0f0e3efd4be1cc96bfe2de28e45c928f076,"acs-aem-commons-5.3.4, acs-aem-commons-5.4.0",bundle.src.test.java.com.adobe.acs.commons.redirects.servlets.ImportRedirectMapServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,8db4c0f0e3efd4be1cc96bfe2de28e45c928f076,"acs-aem-commons-5.3.4, acs-aem-commons-5.4.0",bundle.src.test.java.com.adobe.acs.commons.redirects.servlets.ExportRedirectMapServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,8db4c0f0e3efd4be1cc96bfe2de28e45c928f076,"acs-aem-commons-5.3.4, acs-aem-commons-5.4.0",bundle.src.test.java.com.adobe.acs.commons.redirects.filter.RedirectFilterTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,ac3250b9d6bedc9ac9819c7ece441d27d38d6fe5,"acs-aem-commons-5.4.0, acs-aem-commons-5.5.0",bundle.src.test.java.com.adobe.acs.commons.redirects.servlets.ExportRedirectMapServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,ac3250b9d6bedc9ac9819c7ece441d27d38d6fe5,"acs-aem-commons-5.4.0, acs-aem-commons-5.5.0",bundle.src.test.java.com.adobe.acs.commons.redirects.filter.RedirectFilterTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,fc53b7cf81ddc5d5239cee809fdab97f15e9b1f8,"acs-aem-commons-5.6.0, acs-aem-commons-5.7.0",bundle.src.test.java.com.adobe.acs.commons.redirects.servlets.ImportRedirectMapServletTest.java,False,False
Adobe-Consulting-Services/acs-aem-commons,34f69faa2ff3194e8b322cf107b4e95ca5bbd82e,"acs-aem-commons-6.0.8, acs-aem-commons-6.0.10",bundle.src.test.java.com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestorTest.java,False,False
