index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,ReplaceAnonymousWithLambda,isReplaceAnonymousWithLambda
6610,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/CTrueTest.java,53,14,16,36,0.34,18,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,14,0,0,False
6611,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/EquivalenceTest.java,113,16,18,50,0.57,64,16,15,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,16,0,0,False
6612,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/ExtendedFormulaFactoryTest.java,112,7,14,45,0.12,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,False
6613,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/FormulaTest.java,60,8,13,38,0.3,18,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
6614,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/FormulaFactoryTest.java,80,5,5,31,0.28,22,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,False
6615,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/ImplicationTest.java,109,17,19,50,0.52,57,17,15,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,17,0,0,False
6616,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/LiteralTest.java,110,19,20,54,0.55,61,19,18,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,19,0,0,False
6617,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/NotTest.java,91,15,17,46,0.52,47,15,14,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,15,0,0,False
6618,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/OrTest.java,123,15,18,55,0.59,72,15,13,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,15,0,0,False
6619,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/PBConstraintTest.java,417,27,30,142,0.48,202,26,23,0,1,0,0,1,0,0,0,2,4,0,0,3,0,0,0,26,0,0,False
6620,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/printer/DefaultStringRepresentationTest.java,33,2,2,7,0.64,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6621,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/printer/LatexStringRepresentationTest.java,35,2,2,9,0.63,22,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6622,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/formulas/printer/UTF8StringRepresentationTest.java,35,2,2,9,0.63,22,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6623,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/graphs/algorithms/BronKerboschTest.java,44,1,4,13,0.16,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
6624,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/graphs/datastructures/GraphTest.java,65,4,7,37,0.2,13,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,False
6625,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/graphs/io/GraphDimacsFileWriterTest.java,86,6,20,31,0.1,9,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,3,0,0,False
6626,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/graphs/io/GraphDotFileWriterTest.java,72,5,15,24,0.07,5,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,3,0,0,False
6627,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/io/parsers/PropositionalParserTest.java,138,24,47,51,0.43,59,24,7,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,24,0,0,False
6628,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/io/parsers/PseudoBooleanParserTest.java,176,30,59,76,0.45,80,30,11,0,0,0,0,29,0,0,0,0,1,0,0,1,0,0,0,30,0,0,False
6629,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/io/writers/FormulaDimacsFileWriterTest.java,58,6,16,20,0.09,5,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,4,0,0,False
6630,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/io/writers/FormulaDotFileWriterTest.java,53,6,16,16,0.08,4,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,4,0,0,False
6631,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/predicates/CNFPredicateTest.java,28,2,2,8,0.57,16,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6632,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/predicates/DNFPredicateTest.java,28,2,2,8,0.57,16,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6633,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/propositions/ExtendedPropositionTest.java,78,6,14,21,0.32,25,5,5,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,5,0,0,False
6634,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/propositions/StandardPropositionTest.java,68,6,14,18,0.4,27,5,5,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,5,0,0,False
6635,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/pseudobooleans/PBEncoderTest.java,121,9,15,60,0.14,17,8,3,5,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,7,0,0,False
6636,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/solvers/sat/MiniSatTest.java,40,6,9,22,0.1,4,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,False
6637,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/solvers/datastructures/LNGHeapTest.java,23,1,1,9,0.22,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False
6638,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/solvers/sat/GlucoseSyrupTest.java,33,6,10,9,0.03,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,False
6639,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/solvers/sat/MiniCardTest.java,86,8,11,33,0.17,15,8,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,False
6640,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/transformations/UnitPropagationTest.java,33,4,9,11,0.48,16,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
6641,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/transformations/cnf/CNFEncoderTest.java,124,11,20,71,0.23,29,11,9,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,11,0,0,False
6642,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/util/ComparablePairTest.java,42,5,5,13,0.52,22,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,False
6643,logic-ng/logicng,295ff7d0dd0b49218404b1ca804263dbcd16b873,org/logicng/util/PairTest.java,36,4,4,10,0.5,18,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,False
6644,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/ImmutableFormulaListTest.java,15,1,3,3,0.13,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False
6645,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGBooleanVectorTest.java,148,11,23,68,0.41,60,11,9,9,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,11,0,0,False
6646,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGByteVectorTest.java,165,12,26,76,0.35,58,12,10,11,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,12,0,0,False
6647,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGDoublePriorityQueueTest.java,109,6,6,31,0.39,43,6,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,6,0,0,False
6648,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGDoubleVectorTest.java,162,12,26,75,0.35,57,12,10,11,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,12,0,0,False
6649,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGIntVectorTest.java,162,12,26,75,0.35,57,12,10,11,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,12,0,0,False
6650,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGLongPriorityQueueTest.java,88,5,5,25,0.41,36,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,False
6651,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGLongVectorTest.java,165,12,26,76,0.35,58,12,10,11,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,12,0,0,False
6652,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/collections/LNGVectorTest.java,295,23,49,138,0.36,105,21,18,20,1,0,0,0,0,0,0,0,2,0,0,7,0,0,0,21,0,0,False
6653,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/datastructures/AssignmentTest.java,149,14,17,68,0.45,67,14,13,0,0,0,0,1,0,0,0,2,2,0,0,3,0,0,0,14,0,0,False
6654,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/SubstitutionTest.java,113,13,17,38,0.35,40,12,9,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,12,0,0,False
6655,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/explanations/unsatcores/MUSConfigTest.java,12,1,1,9,0.17,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False
6656,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/explanations/unsatcores/MUSGenerationTest.java,102,7,19,29,0.06,6,6,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,1,0,3,0,0,False
6657,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/explanations/unsatcores/UNSATCoreTest.java,53,5,7,13,0.28,15,4,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,False
6658,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/AndTest.java,127,16,19,60,0.57,73,16,13,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,16,0,0,False
6659,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/CFalseTest.java,52,14,16,36,0.33,17,14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,False
6660,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/CTrueTest.java,53,14,16,36,0.34,18,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,14,0,0,False
6661,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/EquivalenceTest.java,113,16,18,50,0.57,64,16,15,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,16,0,0,False
6662,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/FormulaTest.java,60,8,13,38,0.3,18,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
6663,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/FormulaFactoryTest.java,80,5,5,31,0.28,22,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,False
6664,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/ImplicationTest.java,109,17,19,50,0.52,57,17,15,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,17,0,0,False
6665,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/LiteralTest.java,110,19,20,54,0.55,61,19,18,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,19,0,0,False
6666,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/NotTest.java,91,15,17,46,0.52,47,15,14,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,15,0,0,False
6667,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/OrTest.java,123,15,18,55,0.59,72,15,13,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,15,0,0,False
6668,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/PBConstraintTest.java,369,25,28,131,0.47,173,24,21,0,1,0,0,1,0,0,0,2,4,0,0,3,0,0,0,24,0,0,False
6669,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/printer/DefaultStringRepresentationTest.java,33,2,2,7,0.64,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6670,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/printer/LatexStringRepresentationTest.java,35,2,2,9,0.63,22,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6671,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/formulas/printer/UTF8StringRepresentationTest.java,35,2,2,9,0.63,22,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6672,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/io/parsers/PropositionalParserTest.java,143,25,49,53,0.41,59,25,7,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,25,0,0,False
6673,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/io/parsers/PseudoBooleanParserTest.java,181,31,61,78,0.44,80,31,11,0,0,0,0,30,0,0,0,0,1,0,0,1,0,0,0,31,0,0,False
6674,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/io/writers/FormulaDotFileWriterTest.java,53,6,16,16,0.08,4,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,4,0,0,False
6675,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/predicates/CNFPredicateTest.java,28,2,2,8,0.57,16,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6676,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/predicates/DNFPredicateTest.java,28,2,2,8,0.57,16,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
6677,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/propositions/ExtendedPropositionTest.java,78,6,14,21,0.32,25,5,5,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,5,0,0,False
6678,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/propositions/StandardPropositionTest.java,68,6,14,18,0.4,27,5,5,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,5,0,0,False
6679,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/pseudobooleans/PBEncoderTest.java,121,9,15,60,0.14,17,8,3,5,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,7,0,0,False
6680,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/solvers/sat/MiniSatTest.java,40,6,9,22,0.1,4,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,False
6681,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/solvers/datastructures/LNGHeapTest.java,23,1,1,9,0.22,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False
6682,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/solvers/sat/GlucoseSyrupTest.java,33,6,10,9,0.03,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,False
6683,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/solvers/sat/MiniCardTest.java,86,8,11,33,0.17,15,8,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,False
6684,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/transformations/cnf/CNFEncoderTest.java,124,11,20,71,0.23,29,11,9,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,11,0,0,False
6685,logic-ng/logicng,ca506d190d9f030be7e904f34c97a2c43ba8173b,org/logicng/util/PairTest.java,36,4,4,10,0.5,18,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,False
6686,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/cardinalityconstraints/CCALKTotalizerTest.java,64,5,10,26,0.13,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,False
6687,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/cardinalityconstraints/CCAMKTotalizerTest.java,78,5,9,33,0.12,9,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,False
6688,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGBooleanVectorTest.java,133,10,22,63,0.39,52,10,8,9,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,10,0,0,False
6689,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGByteVectorTest.java,162,12,26,75,0.35,57,12,10,11,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,12,0,0,False
6690,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGDoublePriorityQueueTest.java,107,6,6,31,0.39,42,6,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,6,0,0,False
6691,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGDoubleVectorTest.java,162,12,26,75,0.35,57,12,10,11,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,12,0,0,False
6692,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGIntVectorTest.java,162,12,26,75,0.35,57,12,10,11,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,12,0,0,False
6693,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGLongPriorityQueueTest.java,88,5,5,25,0.41,36,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,False
6694,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGLongVectorTest.java,162,12,26,75,0.35,57,12,10,11,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,12,0,0,False
6695,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/collections/LNGVectorTest.java,292,23,49,137,0.36,104,21,18,20,1,0,0,0,0,0,0,0,2,0,0,7,0,0,0,21,0,0,False
6696,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/datastructures/AssignmentTest.java,133,13,16,60,0.48,64,13,12,0,0,0,0,1,0,0,0,2,1,0,0,3,0,0,0,13,0,0,False
6697,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/SubstitutionTest.java,113,13,17,38,0.35,40,12,9,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,12,0,0,False
6698,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/AndTest.java,124,16,18,58,0.58,72,16,13,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,16,0,0,False
6699,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/CFalseTest.java,52,14,16,36,0.33,17,14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,False
6700,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/CTrueTest.java,53,14,16,36,0.34,18,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,14,0,0,False
6701,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/EquivalenceTest.java,111,16,18,49,0.56,62,16,15,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,16,0,0,False
6702,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/FormulaTest.java,48,6,11,26,0.21,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
6703,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/FormulaFactoryTest.java,59,4,4,23,0.34,20,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,False
6704,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/ImplicationTest.java,109,17,19,50,0.52,57,17,15,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,17,0,0,False
6705,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/LiteralTest.java,110,19,20,54,0.55,61,19,18,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,19,0,0,False
6706,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/NotTest.java,90,15,17,46,0.51,46,15,14,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,15,0,0,False
6707,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/OrTest.java,120,15,17,53,0.59,71,15,13,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,15,0,0,False
6708,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/PBConstraintTest.java,365,25,28,130,0.46,169,24,21,0,1,0,0,1,0,0,0,2,4,0,0,2,0,0,0,24,0,0,False
6709,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/printer/LatexStringRepresentationTest.java,30,1,1,5,0.67,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
6710,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/formulas/printer/UTF8StringRepresentationTest.java,30,1,1,5,0.67,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
6711,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/io/parsers/PropositionalParserTest.java,137,24,47,50,0.42,57,24,6,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,24,0,0,False
6712,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/io/parsers/PseudoBooleanParserTest.java,170,30,59,74,0.42,72,30,10,0,0,0,0,29,0,0,0,0,1,0,0,1,0,0,0,30,0,0,False
6713,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/io/writers/FormulaDotFileWriterTest.java,47,5,14,14,0.09,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,3,0,0,False
6714,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/predicates/CNFPredicateTest.java,25,1,1,6,0.6,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
6715,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/predicates/DNFPredicateTest.java,25,1,1,6,0.6,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
6716,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/propositions/ExtendedPropositionTest.java,73,5,11,17,0.32,23,4,4,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,0,0,False
6717,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/propositions/StandardPropositionTest.java,60,5,11,15,0.4,24,4,4,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,0,0,False
6718,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/pseudobooleans/PBSWCTest.java,77,4,7,31,0.12,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,False
6719,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/solvers/sat/MiniSatTest.java,36,5,8,13,0.06,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
6720,logic-ng/logicng,8b62ddd2a47c655afe753f3a5bea16cd25b73548,org/logicng/solvers/sat/MiniCardTest.java,75,7,10,27,0.19,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,False
